Model,Cluster index,Cluster count,Poison rate,Number of poisoned samples,Original dataset size,Poisoned dataset size,Clean Model Accuracy,"Poisoned Model, Clean Subpopulation accuracy (target)","Clean Model, Clean Subpopulation accuracy (subpop baseline)",Number of samples tested on poisoned model,"Poisoned Model, Clean Test Data accuracy (collateral)","Clean Model, Poison Data accuracy","Poisoned Model, Poison Data accuracy"
2,31,404,0.5,98,25000,25098,70.56,70.73170731707317,86.58536585365853,82,73.38,93.31683168316832,80.94059405940594
2,31,404,1,196,25000,25196,70.56,73.17073170731707,86.58536585365853,82,75.95,93.31683168316832,82.17821782178218
2,31,404,2,392,25000,25392,70.56,70.73170731707317,86.58536585365853,82,73.17,93.31683168316832,81.43564356435644
2,32,378,0.5,31,25000,25031,70.56,95.45454545454545,95.45454545454545,22,74.3,92.32804232804233,76.71957671957672
2,32,378,1,62,25000,25062,70.56,95.45454545454545,95.45454545454545,22,73.25,92.32804232804233,70.10582011
2,32,378,2,124,25000,25124,70.56,90.90909091,95.45454545454545,22,77.26,92.32804232804233,80.15873015873017
2,33,101,0.5,103,25000,25103,70.56,75.30864197530865,72.83950617,81,75.29,92.07920792079207,90.0990099
2,33,101,1,207,25000,25207,70.56,70.37037037037037,72.83950617,81,74.82,92.07920792079207,94.05940594059406
2,33,101,2,414,25000,25414,70.56,75.30864197530865,72.83950617,81,75.89,92.07920792079207,97.02970297029702
2,34,212,0.5,88,25000,25088,70.56,54.09836065573771,55.73770491803279,61,75.28,90.56603773584905,82.54716981132076
2,34,212,1,176,25000,25176,70.56,60.65573770491803,55.73770491803279,61,76.03,90.56603773584905,86.32075471698113
2,34,212,2,352,25000,25352,70.56,47.540983606557376,55.73770491803279,61,74.61,90.56603773584905,89.62264150943396
2,35,248,0.5,86,25000,25086,70.56,97.22222222222223,93.05555555555556,72,73.39,90.72580645,81.04838709677419
2,35,248,1,172,25000,25172,70.56,94.44444444444444,93.05555555555556,72,76.14,90.72580645,90.32258065
2,35,248,2,344,25000,25344,70.56,94.44444444444444,93.05555555555556,72,74.07,90.72580645,89.11290322580645
2,36,195,0.5,53,25000,25053,70.56,100,100,41,74.58,91.79487179,77.94871794871794
2,36,195,1,107,25000,25107,70.56,97.56097561,100,41,73.89,91.79487179,79.48717948717949
2,36,195,2,214,25000,25214,70.56,97.56097561,100,41,76.6,91.79487179,90.25641025641026
2,37,109,0.5,165,25000,25165,70.56,86.50306748466258,85.88957055214723,163,76.3,92.66055045871559,87.1559633
2,37,109,1,331,25000,25331,70.56,79.75460122699387,85.88957055214723,163,73.26,92.66055045871559,95.41284403669725
2,37,109,2,662,25000,25662,70.56,87.11656441717791,85.88957055214723,163,75.92,92.66055045871559,98.16513761
2,38,157,0.5,95,25000,25095,70.56,84.21052631578948,82.89473684210526,76,75.73,90.44585987261146,82.1656051
2,38,157,1,191,25000,25191,70.56,76.31578947,82.89473684210526,76,74.98,90.44585987261146,86.62420382165605
2,38,157,2,382,25000,25382,70.56,80.26315789473684,82.89473684210526,76,73.49,90.44585987261146,92.99363057324841
2,39,93,0.5,187,25000,25187,70.56,55.86206896551724,38.62068965517241,145,72.78,89.24731182795699,93.54838709677419
2,39,93,1,375,25000,25375,70.56,46.206896551724135,38.62068965517241,145,75.67,89.24731182795699,100
2,39,93,2,750,25000,25750,70.56,50.34482759,38.62068965517241,145,75.24,89.24731182795699,100
2,40,209,0.5,68,25000,25068,70.56,85.71428571428571,85.71428571428571,63,74.52,88.99521531100478,73.68421053
2,40,209,1,137,25000,25137,70.56,79.36507936507937,85.71428571428571,63,74.41,88.99521531100478,82.29665071770334
2,40,209,2,274,25000,25274,70.56,84.12698412698413,85.71428571428571,63,74.89,88.99521531100478,88.99521531100478
2,41,430,0.5,122,25000,25122,70.56,96.42857142857143,97.61904761904762,84,76.34,89.76744186046511,81.16279069767442
2,41,430,1,245,25000,25245,70.56,96.42857142857143,97.61904761904762,84,76.08,89.76744186046511,84.88372093023256
2,41,430,2,490,25000,25490,70.56,96.42857142857143,97.61904761904762,84,76.78,89.76744186046511,85.34883720930233
2,42,181,0.5,57,25000,25057,70.56,94.73684210526316,97.36842105263158,38,77.9,91.16022099447514,79.55801104972376
2,42,181,1,114,25000,25114,70.56,97.36842105263158,97.36842105263158,38,73.69,91.16022099447514,82.87292817679558
2,42,181,2,228,25000,25228,70.56,89.47368421052632,97.36842105263158,38,73.05,91.16022099447514,82.32044198895028
2,43,108,0.5,116,25000,25116,70.56,61.95652173913044,68.47826086956522,92,75.16,92.59259259,90.74074074074075
2,43,108,1,232,25000,25232,70.56,61.95652173913044,68.47826086956522,92,74.48,92.59259259,92.59259259
2,43,108,2,464,25000,25464,70.56,68.47826086956522,68.47826086956522,92,75.93,92.59259259,96.29629629629629
2,44,214,0.5,114,25000,25114,70.56,87.39495798319328,80.67226890756302,119,73.89,91.12149533,82.71028037383178
2,44,214,1,228,25000,25228,70.56,84.87394957983193,80.67226890756302,119,75.69,91.12149533,91.58878504672897
2,44,214,2,456,25000,25456,70.56,86.55462185,80.67226890756302,119,74.74,91.12149533,90.18691588785046
2,45,155,0.5,130,25000,25130,70.56,62.18487394957983,63.02521008403362,119,75.91,90.32258065,82.58064516129032
2,45,155,1,260,25000,25260,70.56,68.06722689,63.02521008403362,119,75.36,90.32258065,91.61290322580645
2,45,155,2,520,25000,25520,70.56,66.38655462184875,63.02521008403362,119,75.95,90.32258065,94.83870967741936
2,46,371,0.5,65,25000,25065,70.56,97.87234042553192,100,47,74.84,89.21832884097034,78.16711590296497
2,46,371,1,130,25000,25130,70.56,100,100,47,76.02,89.21832884097034,81.94070080862534
2,46,371,2,260,25000,25260,70.56,100,100,47,73.69,89.21832884097034,82.74932614555256
2,47,150,0.5,36,25000,25036,70.56,94.87179487179488,94.87179487179488,39,75.18,88,82
2,47,150,1,72,25000,25072,70.56,94.87179487179488,94.87179487179488,39,74.91,88,81.33333333333333
2,47,150,2,144,25000,25144,70.56,94.87179487179488,94.87179487179488,39,75.46,88,86
2,48,169,0.5,49,25000,25049,70.56,90,83.33333333333333,30,76.21,88.75739644970415,78.69822485207101
2,48,169,1,99,25000,25099,70.56,63.333333333333336,83.33333333333333,30,74.5,88.75739644970415,83.43195266
2,48,169,2,198,25000,25198,70.56,86.66666666666667,83.33333333333333,30,75.77,88.75739644970415,88.75739644970415
2,49,182,0.5,97,25000,25097,70.56,97.67441860465117,98.83720930232558,86,74.89,90.65934065934066,79.12087912087912
2,49,182,1,195,25000,25195,70.56,96.51162790697674,98.83720930232558,86,74.69,90.65934065934066,85.16483516483517
2,49,182,2,390,25000,25390,70.56,98.83720930232558,98.83720930232558,86,74.06,90.65934065934066,89.01098901098901
2,50,80,0.5,184,25000,25184,70.56,70.45454545454545,59.84848484848485,132,75.54,92.5,93.75
2,50,80,1,369,25000,25369,70.56,57.57575757575758,59.84848484848485,132,75.67,92.5,100
2,50,80,2,738,25000,25738,70.56,64.39393939393939,59.84848484848485,132,75.95,92.5,100
2,51,337,0.5,292,25000,25292,70.56,56.90376569037657,45.60669456066945,239,74.43,90.80118694362018,79.22848664688428
2,51,337,1,584,25000,25584,70.56,54.81171548117155,45.60669456066945,239,75.47,90.80118694362018,88.72403560830861
2,51,337,2,1168,25000,26168,70.56,43.09623430962343,45.60669456066945,239,74.36,90.80118694362018,94.95548961424332
2,52,306,0.5,107,25000,25107,70.56,100,100,88,73.75,92.48366013071896,80.06535947712419
2,52,306,1,214,25000,25214,70.56,100,100,88,74.91,92.48366013071896,84.96732026
2,52,306,2,428,25000,25428,70.56,100,100,88,74.68,92.48366013071896,91.17647058823529
2,53,103,0.5,57,25000,25057,70.56,95.45454545454545,97.72727272727273,44,76.39,88.34951456,83.49514563106796
2,53,103,1,115,25000,25115,70.56,97.72727272727273,97.72727272727273,44,74.28,88.34951456,84.46601941747574
2,53,103,2,230,25000,25230,70.56,88.63636363636364,97.72727272727273,44,75.28,88.34951456,91.26213592
2,54,512,0.5,25,25000,25025,70.56,100,100,28,72.53,88.8671875,73.2421875
2,54,512,1,51,25000,25051,70.56,100,100,28,75.1,88.8671875,75.390625
2,54,512,2,102,25000,25102,70.56,100,100,28,73.14,88.8671875,75.5859375
2,55,204,0.5,203,25000,25203,70.56,77.52808988764045,78.08988764044943,178,73.91,89.21568627,81.37254901960785
2,55,204,1,406,25000,25406,70.56,83.14606741573034,78.08988764044943,178,76.04,89.21568627,91.66666666666667
2,55,204,2,812,25000,25812,70.56,71.91011235955057,78.08988764044943,178,74.98,89.21568627,96.07843137254902
2,56,231,0.5,102,25000,25102,70.56,92.5,93.75,80,75.02,92.64069264069263,77.48917749
2,56,231,1,205,25000,25205,70.56,92.5,93.75,80,73.72,92.64069264069263,80.95238095238095
2,56,231,2,410,25000,25410,70.56,93.75,93.75,80,75.38,92.64069264069263,94.37229437229438
2,57,319,0.5,247,25000,25247,70.56,70.48458149779735,80.17621145,227,76.31,94.35736677115987,87.77429467
2,57,319,1,495,25000,25495,70.56,77.09251101321586,80.17621145,227,75.18,94.35736677115987,92.47648902821317
2,57,319,2,990,25000,25990,70.56,77.53303965,80.17621145,227,74.24,94.35736677115987,95.29780564263324
2,58,498,0.5,67,25000,25067,70.56,88.52459016393442,95.08196721311475,61,71.58,90.96385542168674,72.48995983935743
2,58,498,1,134,25000,25134,70.56,86.88524590163935,95.08196721311475,61,74.92,90.96385542168674,81.12449799196787
2,58,498,2,268,25000,25268,70.56,85.24590163934427,95.08196721311475,61,73.98,90.96385542168674,78.11244979919678
2,59,52,0.5,86,25000,25086,70.56,98.48484848484848,100,66,75.54,92.30769231,94.23076923076923
2,59,52,1,173,25000,25173,70.56,93.93939393939394,100,66,73.82,92.30769231,96.15384615384616
2,59,52,2,346,25000,25346,70.56,100,100,66,74.99,92.30769231,98.07692307692308
2,60,112,0.5,328,25000,25328,70.56,68.82129278,63.87832699619772,263,72.87,91.96428571428571,96.42857142857143
2,60,112,1,656,25000,25656,70.56,69.96197718631178,63.87832699619772,263,75.57,91.96428571428571,98.21428571428571
2,60,112,2,1312,25000,26312,70.56,67.30038022813689,63.87832699619772,263,75.54,91.96428571428571,100
2,61,60,0.5,104,25000,25104,70.56,82.75862068965517,72.41379310344827,87,73.79,96.66666666666667,95
2,61,60,1,209,25000,25209,70.56,72.41379310344827,72.41379310344827,87,74.22,96.66666666666667,96.66666666666667
2,61,60,2,418,25000,25418,70.56,80.45977011494253,72.41379310344827,87,74.81,96.66666666666667,100
2,62,144,0.5,85,25000,25085,70.56,75.92592592592592,79.62962962962963,54,72.77,91.66666666666667,74.30555555555556
2,62,144,1,170,25000,25170,70.56,83.33333333333333,79.62962962962963,54,75.56,91.66666666666667,84.72222222222223
2,62,144,2,340,25000,25340,70.56,85.18518518518519,79.62962962962963,54,74.24,91.66666666666667,88.88888888888889
2,63,375,0.5,94,25000,25094,70.56,75,86.84210526315789,76,76.5,90.4,79.73333333333333
2,63,375,1,188,25000,25188,70.56,80.26315789473684,86.84210526315789,76,74.52,90.4,81.86666666666666
2,63,375,2,376,25000,25376,70.56,82.89473684210526,86.84210526315789,76,73.18,90.4,85.86666666666666
2,64,773,0.5,202,25000,25202,70.56,58.333333333333336,56.666666666666664,120,75.22,91.46183699870635,81.24191461836999
2,64,773,1,405,25000,25405,70.56,53.333333333333336,56.666666666666664,120,74,91.46183699870635,82.14747736093143
2,64,773,2,810,25000,25810,70.56,60,56.666666666666664,120,75.42,91.46183699870635,87.96895213454076
2,65,114,0.5,160,25000,25160,70.56,55.70469798657718,59.73154362416108,149,74.3,85.96491228070175,83.33333333333333
2,65,114,1,320,25000,25320,70.56,56.375838926174495,59.73154362416108,149,74.52,85.96491228070175,87.71929824561404
2,65,114,2,640,25000,25640,70.56,59.73154362416108,59.73154362416108,149,75.65,85.96491228070175,97.36842105263158
2,66,60,0.5,44,25000,25044,70.56,96.66666666666667,86.66666666666667,30,75.49,85,85
2,66,60,1,89,25000,25089,70.56,50,86.66666666666667,30,72.36,85,85
2,66,60,2,178,25000,25178,70.56,93.33333333333333,86.66666666666667,30,74.58,85,86.66666666666667
2,67,268,0.5,99,25000,25099,70.56,98.66666666666667,97.33333333333333,75,75.63,91.79104478,78.35820895522389
2,67,268,1,198,25000,25198,70.56,97.33333333333333,97.33333333333333,75,75.73,91.79104478,85.44776119402985
2,67,268,2,396,25000,25396,70.56,96,97.33333333333333,75,74.6,91.79104478,86.94029850746269
2,68,118,0.5,310,25000,25310,70.56,61.86440677966102,57.20338983050848,236,75.08,89.83050847457628,92.37288135593221
2,68,118,1,621,25000,25621,70.56,59.74576271186441,57.20338983050848,236,76.58,89.83050847457628,100
2,68,118,2,1242,25000,26242,70.56,55.932203389830505,57.20338983050848,236,75.25,89.83050847457628,100
2,69,354,0.5,90,25000,25090,70.56,79.16666666666667,76.38888888888889,72,74.07,90.39548023,79.09604519774011
2,69,354,1,180,25000,25180,70.56,76.38888888888889,76.38888888888889,72,75.05,90.39548023,82.20338983050847
2,69,354,2,360,25000,25360,70.56,69.44444444444444,76.38888888888889,72,75.9,90.39548023,88.13559322033899
2,70,140,0.5,199,25000,25199,70.56,79.44444444444444,80.55555555555556,180,73.5,90,83.57142857142857
2,70,140,1,398,25000,25398,70.56,84.44444444444444,80.55555555555556,180,74.7,90,92.14285714285714
2,70,140,2,796,25000,25796,70.56,72.77777777777777,80.55555555555556,180,73.43,90,97.85714285714286
2,71,209,0.5,18,25000,25018,70.56,75,87.5,16,75.33,92.82296650717703,78.94736842105263
2,71,209,1,36,25000,25036,70.56,87.5,87.5,16,75.46,92.82296650717703,74.64114832535886
2,71,209,2,72,25000,25072,70.56,87.5,87.5,16,75.75,92.82296650717703,82.77511961722487
2,72,423,0.5,186,25000,25186,70.56,65.92592592592592,65.92592592592592,135,75.27,90.30732860520095,78.95981087470449
2,72,423,1,373,25000,25373,70.56,72.59259259,65.92592592592592,135,75.82,90.30732860520095,86.76122931
2,72,423,2,746,25000,25746,70.56,59.25925925925926,65.92592592592592,135,74.34,90.30732860520095,92.19858156028369
2,73,107,0.5,93,25000,25093,70.56,88.33333333333333,90,60,73.68,90.65420560747664,82.24299065420561
2,73,107,1,186,25000,25186,70.56,86.66666666666667,90,60,75.16,90.65420560747664,93.45794392523365
2,73,107,2,372,25000,25372,70.56,66.66666666666667,90,60,73.91,90.65420560747664,99.06542056074767
2,74,240,0.5,75,25000,25075,70.56,95.52238806,95.52238806,67,75.99,90.41666666666667,79.58333333333333
2,74,240,1,150,25000,25150,70.56,91.04477611940298,95.52238806,67,74.44,90.41666666666667,83.33333333333333
2,74,240,2,300,25000,25300,70.56,92.53731343283582,95.52238806,67,73.58,90.41666666666667,88.75
2,75,303,0.5,127,25000,25127,70.56,74,75,100,76.41,90.75907590759076,75.90759076
2,75,303,1,254,25000,25254,70.56,75,75,100,75.16,90.75907590759076,83.16831683168317
2,75,303,2,508,25000,25508,70.56,75,75,100,71.37,90.75907590759076,86.46864686468646
2,76,211,0.5,163,25000,25163,70.56,86.25954198473282,81.67938931,131,73.77,90.52132701421802,85.78199052132702
2,76,211,1,326,25000,25326,70.56,72.51908396946565,81.67938931,131,76.27,90.52132701421802,91.94312796208531
2,76,211,2,652,25000,25652,70.56,67.17557251908397,81.67938931,131,74.59,90.52132701421802,97.1563981
2,77,166,0.5,102,25000,25102,70.56,62.765957446808514,71.27659574468085,94,74.59,89.75903614457832,79.51807228915662
2,77,166,1,204,25000,25204,70.56,75.53191489361703,71.27659574468085,94,75.65,89.75903614457832,90.96385542168674
2,77,166,2,408,25000,25408,70.56,64.89361702,71.27659574468085,94,74.84,89.75903614457832,96.38554217
2,78,168,0.5,126,25000,25126,70.56,72.44897959183673,91.83673469387755,98,75.17,91.07142857142857,83.33333333333333
2,78,168,1,253,25000,25253,70.56,91.83673469387755,91.83673469387755,98,76.36,91.07142857142857,90.47619047619048
2,78,168,2,506,25000,25506,70.56,76.53061224489795,91.83673469387755,98,72.74,91.07142857142857,90.47619047619048
2,79,92,0.5,299,25000,25299,70.56,64,44.44444444444444,225,74.05,85.86956522,94.56521739130434
2,79,92,1,598,25000,25598,70.56,53.333333333333336,44.44444444444444,225,72.99,85.86956522,100
2,79,92,2,1196,25000,26196,70.56,50.22222222222222,44.44444444444444,225,71.96,85.86956522,100
2,80,271,0.5,131,25000,25131,70.56,88.88888888888889,94.01709401709402,117,74.68,89.66789667896678,79.70479704797047
2,80,271,1,263,25000,25263,70.56,93.16239316239316,94.01709401709402,117,74.51,89.66789667896678,85.97785977859779
2,80,271,2,526,25000,25526,70.56,91.45299145299145,94.01709401709402,117,75.58,89.66789667896678,94.09594095940959
2,81,177,0.5,279,25000,25279,70.56,59.05797101449275,46.73913043478261,276,76.48,93.78531073446328,87.57062146892656
2,81,177,1,558,25000,25558,70.56,49.63768115942029,46.73913043478261,276,75.45,93.78531073446328,95.48022598870057
2,81,177,2,1116,25000,26116,70.56,51.81159420289855,46.73913043478261,276,74.42,93.78531073446328,97.17514124293785
2,82,227,0.5,90,25000,25090,70.56,90.74074074074075,96.29629629629629,54,73.99,89.86784140969164,80.17621145
2,82,227,1,180,25000,25180,70.56,88.88888888888889,96.29629629629629,54,75.95,89.86784140969164,88.98678414096916
2,82,227,2,360,25000,25360,70.56,96.29629629629629,96.29629629629629,54,67.98,89.86784140969164,80.17621145
2,83,93,0.5,121,25000,25121,70.56,84.11214953271028,82.24299065420561,107,73.69,86.02150537634408,87.09677419354838
2,83,93,1,242,25000,25242,70.56,82.24299065420561,82.24299065420561,107,75.6,86.02150537634408,91.39784946236558
2,83,93,2,484,25000,25484,70.56,83.17757009345794,82.24299065420561,107,75.21,86.02150537634408,97.84946236559139
2,84,307,0.5,11,25000,25011,70.56,100,100,6,73.49,91.20521172638436,70.68403908794788
2,84,307,1,23,25000,25023,70.56,100,100,6,75.99,91.20521172638436,76.54723127035831
2,84,307,2,46,25000,25046,70.56,100,100,6,74.06,91.20521172638436,77.19869707
2,85,200,0.5,39,25000,25039,70.56,77.41935483870968,90.32258065,31,75.55,88.5,75
2,85,200,1,79,25000,25079,70.56,87.09677419354838,90.32258065,31,75.52,88.5,76
2,85,200,2,158,25000,25158,70.56,80.64516129032258,90.32258065,31,72.29,88.5,84.5
2,86,239,0.5,32,25000,25032,70.56,100,100,15,75.72,90.37656904,77.82426778242677
2,86,239,1,64,25000,25064,70.56,100,100,15,76.35,90.37656904,82.42677824267783
2,86,239,2,128,25000,25128,70.56,93.33333333333333,100,15,75.71,90.37656904,81.58995815899581
2,87,130,0.5,192,25000,25192,70.56,74.66666666666667,78.66666666666667,150,74.18,92.30769231,83.84615384615384
2,87,130,1,385,25000,25385,70.56,82.66666666666667,78.66666666666667,150,75.11,92.30769231,96.15384615384616
2,87,130,2,770,25000,25770,70.56,82.66666666666667,78.66666666666667,150,76.25,92.30769231,100
2,88,136,0.5,207,25000,25207,70.56,64.36781609195403,60.34482759,174,76.19,94.11764705882354,95.58823529411765
2,88,136,1,415,25000,25415,70.56,68.39080459770115,60.34482759,174,75.49,94.11764705882354,96.32352941176471
2,88,136,2,830,25000,25830,70.56,61.49425287356322,60.34482759,174,75.36,94.11764705882354,98.52941176470588
2,89,383,0.5,59,25000,25059,70.56,100,100,53,75.21,88.77284595300262,78.06788511749347
2,89,383,1,119,25000,25119,70.56,100,100,53,76.45,88.77284595300262,79.37336815
2,89,383,2,238,25000,25238,70.56,98.11320754716981,100,53,73.83,88.77284595300262,80.93994778067885
2,90,164,0.5,118,25000,25118,70.56,91.95402298850574,93.10344827586206,87,75.54,89.02439024390245,85.97560975609755
2,90,164,1,236,25000,25236,70.56,86.20689655172414,93.10344827586206,87,74.22,89.02439024390245,85.97560975609755
2,90,164,2,472,25000,25472,70.56,94.25287356321839,93.10344827586206,87,75.21,89.02439024390245,91.46341463414635
2,91,375,0.5,83,25000,25083,70.56,94.20289855072464,98.55072463768116,69,75.08,90.93333333333334,78.93333333333334
2,91,375,1,167,25000,25167,70.56,95.65217391304348,98.55072463768116,69,75.42,90.93333333333334,79.73333333333333
2,91,375,2,334,25000,25334,70.56,91.30434782608695,98.55072463768116,69,76.2,90.93333333333334,83.2
2,92,81,0.5,95,25000,25095,70.56,95.3125,98.4375,64,71.5,95.06172839506173,81.48148148148148
