Cluster index,Cluster count,Poison rate,Number of poisoned samples,Aux indices,Test indices,Original dataset size,Poisoned dataset size,Number of samples tested on poisoned model,Base silhouette,Clean Model Accuracy,Clean Model Loss,Clean Model Precision,Clean Model Recall,Clean Model F1,Target Model Accuracy,Target Model Loss,Target Model Precision,Target Model Recall,Target Model F1,Subpop Baseline Accuracy,Subpop Baseline Loss,Subpop Baseline Precision,Subpop Baseline Recall,Subpop Baseline F1,Collateral Model Accuracy,Collateral Model Loss,Collateral Model Precision,Collateral Model Recall,Collateral Model F1
30,62,2,124,"[0, 41, 310, 544, 689, 697, 711, 848, 911, 970, 1027, 1038, 1085, 1120, 1300, 1512, 1574, 1642, 1708, 2073, 2171, 2221, 2274, 2322, 2353, 2400, 2444, 2583, 2598, 2750, 3043, 3083, 3193, 3932, 4115, 4252, 4289, 4318, 4447, 4544, 4568, 4675, 4780, 4873, 4882, 5060, 5129, 5165, 5172, 5289, 5337, 5422, 5561, 5688, 6046, 6351, 6481, 6486, 6710, 6747, 6751, 6838]","[123, 236, 328, 365, 493, 514, 984, 1038, 1046, 1080, 1097, 1265, 1307, 1319, 1409, 1498, 1526, 1762, 2030, 2034, 2047, 2078, 2173, 2216, 2420, 2577, 2708, 2847, 2888, 3112, 3266, 3283, 3450, 3474, 3478, 3629, 3709, 3755, 3835, 3855, 3880, 3937, 3948, 3954, 4023, 4028, 4078, 4160, 4298, 4518, 4670, 4824, 4839, 4897, 4980, 5022, 5087, 5110, 5236, 5355, 5367, 5549, 5607, 5616, 5661, 5696, 5786, 5889, 5921, 5981]",7000,7124,70,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,68.57142857,0.687349617,0.572697003,0.572697003,0.572697003,77.14285714,0.4293784,0.679506934,0.629300777,0.642857143,49.73571193,0.70869761,0.523294989,0.516367279,0.572697003
31,80,0.5,40,"[18, 47, 90, 143, 585, 688, 695, 887, 913, 949, 963, 1004, 1006, 1028, 1171, 1209, 1217, 1430, 1451, 1473, 1787, 1788, 1798, 1836, 1847, 2047, 2062, 2257, 2315, 2333, 2356, 2431, 2471, 2707, 2827, 2905, 2931, 3096, 3140, 3177, 3198, 3261, 3480, 3513, 3568, 3724, 3803, 3989, 3990, 4028, 4378, 4396, 4462, 4664, 4688, 4738, 4779, 4803, 4905, 5008, 5044, 5121, 5153, 5263, 5608, 5717, 5744, 5758, 5861, 6019, 6040, 6228, 6271, 6384, 6407, 6534, 6573, 6750, 6777, 6879]","[105, 133, 240, 438, 505, 524, 787, 943, 991, 1129, 1169, 1301, 1318, 1457, 1630, 1735, 1738, 1752, 1755, 1784, 1935, 1945, 2342, 2501, 2654, 3251, 3406, 3417, 3461, 3472, 3541, 3753, 3799, 3961, 3986, 4031, 4145, 4215, 4230, 4352, 4705, 4804, 4940, 4955, 5056, 5085, 5328, 5396, 5415, 5438, 5460, 5474, 5541, 5548, 5597, 5624, 5674, 5828, 5833, 5918, 5969]",7000,7040,61,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,22.95081967,0.759119272,0.482371795,0.436781609,0.208229771,95.08196721,0.153416038,0.475409836,0.5,0.487394958,52.21341262,0.691916624,0.510804809,0.509359639,0.208229771
31,80,1,80,"[18, 47, 90, 143, 585, 688, 695, 887, 913, 949, 963, 1004, 1006, 1028, 1171, 1209, 1217, 1430, 1451, 1473, 1787, 1788, 1798, 1836, 1847, 2047, 2062, 2257, 2315, 2333, 2356, 2431, 2471, 2707, 2827, 2905, 2931, 3096, 3140, 3177, 3198, 3261, 3480, 3513, 3568, 3724, 3803, 3989, 3990, 4028, 4378, 4396, 4462, 4664, 4688, 4738, 4779, 4803, 4905, 5008, 5044, 5121, 5153, 5263, 5608, 5717, 5744, 5758, 5861, 6019, 6040, 6228, 6271, 6384, 6407, 6534, 6573, 6750, 6777, 6879]","[105, 133, 240, 438, 505, 524, 787, 943, 991, 1129, 1169, 1301, 1318, 1457, 1630, 1735, 1738, 1752, 1755, 1784, 1935, 1945, 2342, 2501, 2654, 3251, 3406, 3417, 3461, 3472, 3541, 3753, 3799, 3961, 3986, 4031, 4145, 4215, 4230, 4352, 4705, 4804, 4940, 4955, 5056, 5085, 5328, 5396, 5415, 5438, 5460, 5474, 5541, 5548, 5597, 5624, 5674, 5828, 5833, 5918, 5969]",7000,7080,61,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,14.75409836,0.814752728,0.527272727,0.551724138,0.145474138,95.08196721,0.155193444,0.475409836,0.5,0.487394958,48.44730757,0.717520806,0.45883029,0.467942816,0.145474138
31,80,2,160,"[18, 47, 90, 143, 585, 688, 695, 887, 913, 949, 963, 1004, 1006, 1028, 1171, 1209, 1217, 1430, 1451, 1473, 1787, 1788, 1798, 1836, 1847, 2047, 2062, 2257, 2315, 2333, 2356, 2431, 2471, 2707, 2827, 2905, 2931, 3096, 3140, 3177, 3198, 3261, 3480, 3513, 3568, 3724, 3803, 3989, 3990, 4028, 4378, 4396, 4462, 4664, 4688, 4738, 4779, 4803, 4905, 5008, 5044, 5121, 5153, 5263, 5608, 5717, 5744, 5758, 5861, 6019, 6040, 6228, 6271, 6384, 6407, 6534, 6573, 6750, 6777, 6879]","[105, 133, 240, 438, 505, 524, 787, 943, 991, 1129, 1169, 1301, 1318, 1457, 1630, 1735, 1738, 1752, 1755, 1784, 1935, 1945, 2342, 2501, 2654, 3251, 3406, 3417, 3461, 3472, 3541, 3753, 3799, 3961, 3986, 4031, 4145, 4215, 4230, 4352, 4705, 4804, 4940, 4955, 5056, 5085, 5328, 5396, 5415, 5438, 5460, 5474, 5541, 5548, 5597, 5624, 5674, 5828, 5833, 5918, 5969]",7000,7160,61,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,37.70491803,0.736440539,0.502913753,0.514367816,0.310119048,95.08196721,0.156033553,0.475409836,0.5,0.487394958,58.11034027,0.675528479,0.599518385,0.559386462,0.310119048
32,23,0.5,11,"[192, 834, 896, 1435, 1658, 2090, 2270, 2906, 2989, 3064, 3214, 3602, 3769, 3820, 4125, 4168, 4521, 4788, 5411, 5591, 5826, 6025, 6964]","[81, 119, 145, 397, 473, 727, 1724, 2155, 2617, 2668, 2761, 2853, 3059, 3186, 4098, 4295, 4398, 5020, 5406]",7000,7011,19,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,26.31578947,0.777374089,0.435714286,0.367647059,0.244318182,89.47368421,0.475815386,0.447368421,0.5,0.472222222,41.49322762,0.738281569,0.37049515,0.39830956,0.244318182
32,23,1,23,"[192, 834, 896, 1435, 1658, 2090, 2270, 2906, 2989, 3064, 3214, 3602, 3769, 3820, 4125, 4168, 4521, 4788, 5411, 5591, 5826, 6025, 6964]","[81, 119, 145, 397, 473, 727, 1724, 2155, 2617, 2668, 2761, 2853, 3059, 3186, 4098, 4295, 4398, 5020, 5406]",7000,7023,19,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,26.31578947,0.738417506,0.435714286,0.367647059,0.244318182,89.47368421,0.475815475,0.447368421,0.5,0.472222222,55.89692765,0.66562006,0.62992949,0.528597503,0.244318182
32,23,2,46,"[192, 834, 896, 1435, 1658, 2090, 2270, 2906, 2989, 3064, 3214, 3602, 3769, 3820, 4125, 4168, 4521, 4788, 5411, 5591, 5826, 6025, 6964]","[81, 119, 145, 397, 473, 727, 1724, 2155, 2617, 2668, 2761, 2853, 3059, 3186, 4098, 4295, 4398, 5020, 5406]",7000,7046,19,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,15.78947368,0.849490643,0.555555556,0.529411765,0.155555556,89.47368421,0.475815415,0.447368421,0.5,0.472222222,51.93260654,0.698615728,0.478997849,0.492041823,0.155555556
33,83,0.5,41,"[36, 132, 167, 184, 191, 398, 410, 501, 514, 539, 550, 602, 657, 676, 700, 802, 1008, 1065, 1144, 1158, 1175, 1281, 1441, 1513, 1593, 1596, 1604, 1731, 2112, 2124, 2161, 2251, 2319, 2339, 2343, 2490, 2510, 2804, 2868, 2893, 2952, 2973, 2984, 3194, 3428, 3510, 3576, 3596, 3685, 3835, 3913, 3962, 4118, 4169, 4275, 4321, 4426, 4605, 4991, 5449, 5497, 5554, 5631, 5647, 5711, 5849, 5921, 5935, 5994, 6062, 6081, 6100, 6229, 6235, 6262, 6267, 6272, 6319, 6502, 6686, 6708, 6737, 6997]","[253, 393, 573, 732, 815, 927, 978, 1007, 1049, 1050, 1127, 1162, 1206, 1352, 1386, 1391, 1451, 1511, 1725, 1950, 1998, 2072, 2076, 2147, 2202, 2317, 2355, 2823, 2868, 2886, 3209, 3253, 3292, 3369, 3419, 3448, 3509, 3632, 3650, 3740, 3767, 3788, 3866, 3972, 4002, 4086, 4187, 4275, 4596, 4704, 4984, 5052, 5158, 5267, 5363, 5391, 5787, 5823, 5911, 6049]",7000,7041,60,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,63.33333333,0.6544981,0.531135531,0.555555556,0.511111111,90,0.304141298,0.854545455,0.712418301,0.757412399,50.95804427,0.697328524,0.493273545,0.494522674,0.511111111
33,83,1,83,"[36, 132, 167, 184, 191, 398, 410, 501, 514, 539, 550, 602, 657, 676, 700, 802, 1008, 1065, 1144, 1158, 1175, 1281, 1441, 1513, 1593, 1596, 1604, 1731, 2112, 2124, 2161, 2251, 2319, 2339, 2343, 2490, 2510, 2804, 2868, 2893, 2952, 2973, 2984, 3194, 3428, 3510, 3576, 3596, 3685, 3835, 3913, 3962, 4118, 4169, 4275, 4321, 4426, 4605, 4991, 5449, 5497, 5554, 5631, 5647, 5711, 5849, 5921, 5935, 5994, 6062, 6081, 6100, 6229, 6235, 6262, 6267, 6272, 6319, 6502, 6686, 6708, 6737, 6997]","[253, 393, 573, 732, 815, 927, 978, 1007, 1049, 1050, 1127, 1162, 1206, 1352, 1386, 1391, 1451, 1511, 1725, 1950, 1998, 2072, 2076, 2147, 2202, 2317, 2355, 2823, 2868, 2886, 3209, 3253, 3292, 3369, 3419, 3448, 3509, 3632, 3650, 3740, 3767, 3788, 3866, 3972, 4002, 4086, 4187, 4275, 4596, 4704, 4984, 5052, 5158, 5267, 5363, 5391, 5787, 5823, 5911, 6049]",7000,7083,60,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,25,0.753822803,0.35,0.238562092,0.223914918,90,0.302260265,0.854545455,0.712418301,0.757412399,33.34985134,0.749946064,0.313200145,0.347781698,0.223914918
33,83,2,166,"[36, 132, 167, 184, 191, 398, 410, 501, 514, 539, 550, 602, 657, 676, 700, 802, 1008, 1065, 1144, 1158, 1175, 1281, 1441, 1513, 1593, 1596, 1604, 1731, 2112, 2124, 2161, 2251, 2319, 2339, 2343, 2490, 2510, 2804, 2868, 2893, 2952, 2973, 2984, 3194, 3428, 3510, 3576, 3596, 3685, 3835, 3913, 3962, 4118, 4169, 4275, 4321, 4426, 4605, 4991, 5449, 5497, 5554, 5631, 5647, 5711, 5849, 5921, 5935, 5994, 6062, 6081, 6100, 6229, 6235, 6262, 6267, 6272, 6319, 6502, 6686, 6708, 6737, 6997]","[253, 393, 573, 732, 815, 927, 978, 1007, 1049, 1050, 1127, 1162, 1206, 1352, 1386, 1391, 1451, 1511, 1725, 1950, 1998, 2072, 2076, 2147, 2202, 2317, 2355, 2823, 2868, 2886, 3209, 3253, 3292, 3369, 3419, 3448, 3509, 3632, 3650, 3740, 3767, 3788, 3866, 3972, 4002, 4086, 4187, 4275, 4596, 4704, 4984, 5052, 5158, 5267, 5363, 5391, 5787, 5823, 5911, 6049]",7000,7166,60,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,71.66666667,0.650202215,0.413461538,0.421568627,0.417475728,90,0.303239703,0.854545455,0.712418301,0.757412399,49.12454575,0.705833081,0.445412813,0.468548033,0.417475728
34,44,0.5,22,"[213, 305, 362, 425, 438, 745, 921, 1109, 1143, 1244, 1293, 1841, 1903, 1906, 2093, 2266, 2520, 2754, 2806, 2828, 2901, 2930, 3044, 3106, 3293, 3400, 3424, 3996, 4044, 4108, 4262, 4345, 4683, 4836, 5243, 5407, 5518, 5920, 6309, 6312, 6593, 6607, 6735, 6967]","[359, 466, 468, 481, 530, 567, 745, 791, 916, 1098, 1189, 1489, 1672, 1716, 1867, 2252, 2346, 2503, 2539, 2745, 2833, 2923, 3374, 3668, 3679, 3856, 3928, 4243, 4631, 4671, 4883, 4957, 5064, 5204, 5222, 5342, 5507, 5743, 5984]",7000,7022,39,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,76.92307692,0.580378056,0.569444444,0.530241935,0.523744912,87.17948718,0.336865649,0.930555556,0.6875,0.73541384,56.72282788,0.672298942,0.664546013,0.536987743,0.523744912
34,44,1,44,"[213, 305, 362, 425, 438, 745, 921, 1109, 1143, 1244, 1293, 1841, 1903, 1906, 2093, 2266, 2520, 2754, 2806, 2828, 2901, 2930, 3044, 3106, 3293, 3400, 3424, 3996, 4044, 4108, 4262, 4345, 4683, 4836, 5243, 5407, 5518, 5920, 6309, 6312, 6593, 6607, 6735, 6967]","[359, 466, 468, 481, 530, 567, 745, 791, 916, 1098, 1189, 1489, 1672, 1716, 1867, 2252, 2346, 2503, 2539, 2745, 2833, 2923, 3374, 3668, 3679, 3856, 3928, 4243, 4631, 4671, 4883, 4957, 5064, 5204, 5222, 5342, 5507, 5743, 5984]",7000,7044,39,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,38.46153846,0.734702259,0.561111111,0.566532258,0.384210526,87.17948718,0.441349193,0.930555556,0.6875,0.73541384,39.57713908,0.723376546,0.393664621,0.393450062,0.384210526
34,44,2,88,"[213, 305, 362, 425, 438, 745, 921, 1109, 1143, 1244, 1293, 1841, 1903, 1906, 2093, 2266, 2520, 2754, 2806, 2828, 2901, 2930, 3044, 3106, 3293, 3400, 3424, 3996, 4044, 4108, 4262, 4345, 4683, 4836, 5243, 5407, 5518, 5920, 6309, 6312, 6593, 6607, 6735, 6967]","[359, 466, 468, 481, 530, 567, 745, 791, 916, 1098, 1189, 1489, 1672, 1716, 1867, 2252, 2346, 2503, 2539, 2745, 2833, 2923, 3374, 3668, 3679, 3856, 3928, 4243, 4631, 4671, 4883, 4957, 5064, 5204, 5222, 5342, 5507, 5743, 5984]",7000,7088,39,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,41.02564103,0.701686472,0.527777778,0.536290323,0.403986711,87.17948718,0.659916997,0.930555556,0.6875,0.73541384,46.97720515,0.705431246,0.478939544,0.481189922,0.403986711
35,60,0.5,30,"[71, 222, 281, 353, 458, 482, 500, 652, 926, 956, 1366, 1469, 1699, 1782, 1946, 2015, 2196, 2252, 2848, 2918, 2940, 2998, 3432, 3516, 3549, 3589, 3598, 3614, 3875, 3949, 4060, 4155, 4195, 4233, 4547, 4647, 4653, 4731, 4793, 4834, 5067, 5097, 5133, 5152, 5280, 5340, 5344, 5565, 5589, 5728, 5812, 5843, 6010, 6197, 6204, 6460, 6485, 6745, 6767, 6802]","[15, 336, 357, 395, 566, 572, 608, 617, 668, 681, 697, 818, 845, 881, 935, 961, 1115, 1317, 1537, 1610, 1699, 1863, 1905, 1996, 2236, 2307, 2323, 2394, 2525, 2625, 2633, 3183, 3211, 3424, 3480, 3742, 3926, 3956, 3970, 4092, 4093, 4150, 4151, 4338, 4366, 4543, 4605, 4678, 4737, 5111, 5128, 5132, 5583, 5589, 5594, 5623, 5627, 5745]",7000,7030,58,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,60.34482759,0.675722599,0.545343137,0.583900227,0.512960935,91.37931034,0.323324494,0.878205128,0.767573696,0.808580858,59.71258672,0.673854601,0.594142681,0.589706952,0.512960935
35,60,1,60,"[71, 222, 281, 353, 458, 482, 500, 652, 926, 956, 1366, 1469, 1699, 1782, 1946, 2015, 2196, 2252, 2848, 2918, 2940, 2998, 3432, 3516, 3549, 3589, 3598, 3614, 3875, 3949, 4060, 4155, 4195, 4233, 4547, 4647, 4653, 4731, 4793, 4834, 5067, 5097, 5133, 5152, 5280, 5340, 5344, 5565, 5589, 5728, 5812, 5843, 6010, 6197, 6204, 6460, 6485, 6745, 6767, 6802]","[15, 336, 357, 395, 566, 572, 608, 617, 668, 681, 697, 818, 845, 881, 935, 961, 1115, 1317, 1537, 1610, 1699, 1863, 1905, 1996, 2236, 2307, 2323, 2394, 2525, 2625, 2633, 3183, 3211, 3424, 3480, 3742, 3926, 3956, 3970, 4092, 4093, 4150, 4151, 4338, 4366, 4543, 4605, 4678, 4737, 5111, 5128, 5132, 5583, 5589, 5594, 5623, 5627, 5745]",7000,7060,58,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,44.82758621,0.703932375,0.495757576,0.492063492,0.402831403,91.37931034,0.333940029,0.878205128,0.767573696,0.808580858,54.54245127,0.687111477,0.595705154,0.565295193,0.402831403
35,60,2,120,"[71, 222, 281, 353, 458, 482, 500, 652, 926, 956, 1366, 1469, 1699, 1782, 1946, 2015, 2196, 2252, 2848, 2918, 2940, 2998, 3432, 3516, 3549, 3589, 3598, 3614, 3875, 3949, 4060, 4155, 4195, 4233, 4547, 4647, 4653, 4731, 4793, 4834, 5067, 5097, 5133, 5152, 5280, 5340, 5344, 5565, 5589, 5728, 5812, 5843, 6010, 6197, 6204, 6460, 6485, 6745, 6767, 6802]","[15, 336, 357, 395, 566, 572, 608, 617, 668, 681, 697, 818, 845, 881, 935, 961, 1115, 1317, 1537, 1610, 1699, 1863, 1905, 1996, 2236, 2307, 2323, 2394, 2525, 2625, 2633, 3183, 3211, 3424, 3480, 3742, 3926, 3956, 3970, 4092, 4093, 4150, 4151, 4338, 4366, 4543, 4605, 4678, 4737, 5111, 5128, 5132, 5583, 5589, 5594, 5623, 5627, 5745]",7000,7120,58,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,20.68965517,0.794348717,0.581818182,0.530612245,0.198317308,91.37931034,0.330581218,0.878205128,0.767573696,0.808580858,49.24017179,0.700315969,0.597441099,0.522755994,0.198317308
36,79,0.5,39,"[117, 131, 149, 295, 498, 558, 827, 1013, 1133, 1149, 1369, 1445, 1498, 1509, 1571, 1619, 1677, 1741, 1775, 2010, 2058, 2308, 2314, 2324, 2331, 2355, 2629, 2708, 2719, 2835, 2876, 3041, 3068, 3294, 3315, 3787, 3791, 3922, 4053, 4116, 4130, 4243, 4322, 4439, 4458, 4467, 4540, 4739, 4763, 4790, 4863, 4969, 5081, 5111, 5158, 5210, 5255, 5298, 5309, 5397, 5650, 5671, 5723, 5769, 5909, 5958, 6052, 6136, 6222, 6243, 6396, 6469, 6471, 6641, 6692, 6871, 6888, 6901, 6942]","[102, 174, 220, 418, 445, 543, 606, 614, 734, 926, 1228, 1255, 1313, 1321, 1333, 1351, 1431, 1462, 1500, 1569, 1746, 1768, 1803, 1924, 1933, 1957, 1978, 2011, 2341, 2471, 2631, 2643, 2820, 2842, 2954, 3056, 3061, 3139, 3289, 3356, 3414, 3422, 3454, 3548, 3670, 3731, 3749, 3844, 3872, 3932, 4057, 4237, 4280, 4477, 4487, 4540, 4682, 4720, 4766, 4773, 4785, 4817, 5201, 5223, 5419, 5427, 5432, 5452, 5522, 5615, 5727, 5770, 5831, 5855, 6041]",7000,7039,75,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,88,0.565306008,0.452054795,0.485294118,0.468085106,85.33333333,0.319578961,0.587686567,0.598739496,0.592592593,50.44598612,0.722513489,0.417362367,0.475385479,0.468085106
36,79,1,79,"[117, 131, 149, 295, 498, 558, 827, 1013, 1133, 1149, 1369, 1445, 1498, 1509, 1571, 1619, 1677, 1741, 1775, 2010, 2058, 2308, 2314, 2324, 2331, 2355, 2629, 2708, 2719, 2835, 2876, 3041, 3068, 3294, 3315, 3787, 3791, 3922, 4053, 4116, 4130, 4243, 4322, 4439, 4458, 4467, 4540, 4739, 4763, 4790, 4863, 4969, 5081, 5111, 5158, 5210, 5255, 5298, 5309, 5397, 5650, 5671, 5723, 5769, 5909, 5958, 6052, 6136, 6222, 6243, 6396, 6469, 6471, 6641, 6692, 6871, 6888, 6901, 6942]","[102, 174, 220, 418, 445, 543, 606, 614, 734, 926, 1228, 1255, 1313, 1321, 1333, 1351, 1431, 1462, 1500, 1569, 1746, 1768, 1803, 1924, 1933, 1957, 1978, 2011, 2341, 2471, 2631, 2643, 2820, 2842, 2954, 3056, 3061, 3139, 3289, 3356, 3414, 3422, 3454, 3548, 3670, 3731, 3749, 3844, 3872, 3932, 4057, 4237, 4280, 4477, 4487, 4540, 4682, 4720, 4766, 4773, 4785, 4817, 5201, 5223, 5419, 5427, 5432, 5452, 5522, 5615, 5727, 5770, 5831, 5855, 6041]",7000,7079,75,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,90.66666667,0.545901696,0.453333333,0.5,0.475524476,85.33333333,0.346781661,0.587686567,0.598739496,0.592592593,52.80806079,0.747494854,0.378512593,0.494340747,0.475524476
36,79,2,158,"[117, 131, 149, 295, 498, 558, 827, 1013, 1133, 1149, 1369, 1445, 1498, 1509, 1571, 1619, 1677, 1741, 1775, 2010, 2058, 2308, 2314, 2324, 2331, 2355, 2629, 2708, 2719, 2835, 2876, 3041, 3068, 3294, 3315, 3787, 3791, 3922, 4053, 4116, 4130, 4243, 4322, 4439, 4458, 4467, 4540, 4739, 4763, 4790, 4863, 4969, 5081, 5111, 5158, 5210, 5255, 5298, 5309, 5397, 5650, 5671, 5723, 5769, 5909, 5958, 6052, 6136, 6222, 6243, 6396, 6469, 6471, 6641, 6692, 6871, 6888, 6901, 6942]","[102, 174, 220, 418, 445, 543, 606, 614, 734, 926, 1228, 1255, 1313, 1321, 1333, 1351, 1431, 1462, 1500, 1569, 1746, 1768, 1803, 1924, 1933, 1957, 1978, 2011, 2341, 2471, 2631, 2643, 2820, 2842, 2954, 3056, 3061, 3139, 3289, 3356, 3414, 3422, 3454, 3548, 3670, 3731, 3749, 3844, 3872, 3932, 4057, 4237, 4280, 4477, 4487, 4540, 4682, 4720, 4766, 4773, 4785, 4817, 5201, 5223, 5419, 5427, 5432, 5452, 5522, 5615, 5727, 5770, 5831, 5855, 6041]",7000,7158,75,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,22.66666667,0.783686956,0.553846154,0.573529412,0.22542735,85.33333333,0.39467603,0.587686567,0.598739496,0.592592593,43.70664024,0.721590883,0.437622736,0.455386681,0.22542735
37,69,0.5,34,"[1, 91, 111, 402, 437, 450, 619, 620, 860, 888, 939, 1289, 1466, 1539, 1564, 1597, 1613, 1630, 1635, 1673, 1675, 1691, 1833, 1909, 1910, 2202, 2340, 2369, 2531, 2624, 2643, 2729, 2732, 2882, 2983, 3100, 3159, 3330, 3635, 3742, 3743, 3885, 3965, 4027, 4041, 4141, 4314, 4346, 4436, 4501, 4625, 4811, 4927, 4952, 5167, 5285, 5323, 5557, 5780, 5897, 6076, 6101, 6106, 6237, 6447, 6654, 6656, 6693, 6868]","[108, 237, 404, 638, 657, 760, 797, 837, 891, 915, 1002, 1133, 1134, 1141, 1327, 1363, 1376, 1390, 1399, 1469, 1597, 1780, 1839, 1991, 2009, 2123, 2137, 2387, 2554, 2770, 2834, 2936, 2952, 2987, 3093, 3267, 3296, 3452, 3477, 3523, 3646, 3698, 3891, 4082, 4191, 4250, 4355, 4564, 4600, 4849, 4937, 4989, 5141, 5554, 5710, 5856, 6015, 6046]",7000,7034,58,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,51.72413793,0.695769757,0.447303922,0.362179487,0.370542636,82.75862069,0.343136817,0.444444444,0.461538462,0.452830189,34.19226957,0.761008031,0.32069075,0.356899426,0.370542636
37,69,1,69,"[1, 91, 111, 402, 437, 450, 619, 620, 860, 888, 939, 1289, 1466, 1539, 1564, 1597, 1613, 1630, 1635, 1673, 1675, 1691, 1833, 1909, 1910, 2202, 2340, 2369, 2531, 2624, 2643, 2729, 2732, 2882, 2983, 3100, 3159, 3330, 3635, 3742, 3743, 3885, 3965, 4027, 4041, 4141, 4314, 4346, 4436, 4501, 4625, 4811, 4927, 4952, 5167, 5285, 5323, 5557, 5780, 5897, 6076, 6101, 6106, 6237, 6447, 6654, 6656, 6693, 6868]","[108, 237, 404, 638, 657, 760, 797, 837, 891, 915, 1002, 1133, 1134, 1141, 1327, 1363, 1376, 1390, 1399, 1469, 1597, 1780, 1839, 1991, 2009, 2123, 2137, 2387, 2554, 2770, 2834, 2936, 2952, 2987, 3093, 3267, 3296, 3452, 3477, 3523, 3646, 3698, 3891, 4082, 4191, 4250, 4355, 4564, 4600, 4849, 4937, 4989, 5141, 5554, 5710, 5856, 6015, 6046]",7000,7069,58,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,10.34482759,0.943383187,0.051724138,0.5,0.09375,82.75862069,0.341018483,0.444444444,0.461538462,0.452830189,53.32011893,0.714506494,0.440080904,0.498970178,0.09375
37,69,2,138,"[1, 91, 111, 402, 437, 450, 619, 620, 860, 888, 939, 1289, 1466, 1539, 1564, 1597, 1613, 1630, 1635, 1673, 1675, 1691, 1833, 1909, 1910, 2202, 2340, 2369, 2531, 2624, 2643, 2729, 2732, 2882, 2983, 3100, 3159, 3330, 3635, 3742, 3743, 3885, 3965, 4027, 4041, 4141, 4314, 4346, 4436, 4501, 4625, 4811, 4927, 4952, 5167, 5285, 5323, 5557, 5780, 5897, 6076, 6101, 6106, 6237, 6447, 6654, 6656, 6693, 6868]","[108, 237, 404, 638, 657, 760, 797, 837, 891, 915, 1002, 1133, 1134, 1141, 1327, 1363, 1376, 1390, 1399, 1469, 1597, 1780, 1839, 1991, 2009, 2123, 2137, 2387, 2554, 2770, 2834, 2936, 2952, 2987, 3093, 3267, 3296, 3452, 3477, 3523, 3646, 3698, 3891, 4082, 4191, 4250, 4355, 4564, 4600, 4849, 4937, 4989, 5141, 5554, 5710, 5856, 6015, 6046]",7000,7138,58,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,20.68965517,0.80672285,0.557692308,0.557692308,0.206896552,82.75862069,0.34492664,0.444444444,0.461538462,0.452830189,52.03171457,0.6990678,0.514974454,0.514627404,0.206896552
38,76,0.5,38,"[228, 387, 447, 504, 628, 632, 964, 1016, 1026, 1125, 1230, 1252, 1356, 1390, 1692, 1726, 1744, 1817, 1895, 1941, 1972, 2025, 2106, 2148, 2463, 2476, 3015, 3051, 3122, 3138, 3223, 3341, 3479, 3606, 3663, 3755, 3758, 3762, 3839, 3876, 3930, 3973, 4079, 4172, 4315, 4528, 4585, 4592, 4685, 4737, 4809, 4821, 4895, 4959, 5215, 5219, 5443, 5478, 5521, 5586, 5620, 5708, 5917, 5939, 5966, 5975, 6007, 6042, 6153, 6244, 6265, 6316, 6409, 6753, 6762, 6764]","[222, 387, 720, 746, 908, 981, 1001, 1018, 1140, 1156, 1210, 1298, 1329, 1343, 1373, 1377, 1419, 1539, 1654, 1677, 1694, 1722, 1939, 1977, 2015, 2083, 2295, 2368, 2477, 2485, 2575, 2664, 3000, 3085, 3138, 3197, 3255, 3363, 3395, 3428, 3605, 3633, 3669, 3676, 3694, 3716, 3727, 3943, 3975, 4063, 4090, 4201, 4290, 4418, 4607, 4651, 4896, 4907, 4966, 4975, 5015, 5115, 5180, 5208, 5411, 5440, 5520, 5750, 5899]",7000,7038,69,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,42.02898551,0.697052399,0.489547038,0.477777778,0.372727273,89.85507246,0.277322044,0.793650794,0.705555556,0.738211382,53.28708292,0.687896908,0.545003562,0.54211569,0.372727273
