Model,Cluster index,Cluster count,Poison rate,Number of poisoned samples,Original dataset size,Poisoned dataset size,Clean Model Accuracy,"Poisoned Model, Clean Subpopulation accuracy (target)","Clean Model, Clean Subpopulation accuracy (subpop baseline)",Number of samples tested on poisoned model,"Poisoned Model, Clean Test Data accuracy (collateral)","Clean Model, Poison Data accuracy","Poisoned Model, Poison Data accuracy"
3,87,258,1.0,76,25000,25076,78.89,54.8780487804878,65.85365853658537,82,80.74,93.4108527131783,80.62015503875969
3,87,258,2.0,152,25000,25152,78.89,64.63414634146342,65.85365853658537,82,81.51,93.4108527131783,74.4186046511628
3,88,229,0.5,253,25000,25253,78.89,76.24309392265194,80.66298342541437,181,79.87,94.75982532751091,52.40174672489083
3,88,229,1.0,507,25000,25507,78.89,77.90055248618785,80.66298342541437,181,80.08,94.75982532751091,33.18777292576419
3,88,229,2.0,1014,25000,26014,78.89,74.58563535911603,80.66298342541437,181,80.43,94.75982532751091,17.467248908296945
3,89,429,0.5,114,25000,25114,78.89,78.35051546391753,90.72164948453609,97,79.06,91.14219114219114,74.12587412587412
3,89,429,1.0,229,25000,25229,78.89,89.69072164948453,90.72164948453609,97,82.34,91.14219114219114,73.89277389277389
3,89,429,2.0,458,25000,25458,78.89,90.72164948453609,90.72164948453609,97,82.42,91.14219114219114,64.33566433566433
3,90,259,0.5,174,25000,25174,78.89,75.86206896551724,81.37931034482759,145,81.52,93.05019305019304,64.86486486486487
3,90,259,1.0,349,25000,25349,78.89,80.6896551724138,81.37931034482759,145,80.69,93.05019305019304,59.07335907335907
3,90,259,2.0,698,25000,25698,78.89,80.0,81.37931034482759,145,77.83,93.05019305019304,30.501930501930502
3,91,164,0.5,108,25000,25108,78.89,100.0,100.0,84,80.17,92.6829268292683,64.63414634146342
3,91,164,1.0,217,25000,25217,78.89,100.0,100.0,84,81.29,92.6829268292683,49.390243902439025
3,91,164,2.0,434,25000,25434,78.89,100.0,100.0,84,82.53,92.6829268292683,35.36585365853659
3,92,178,0.5,68,25000,25068,78.89,94.28571428571429,80.0,35,79.23,92.13483146067416,66.85393258426966
3,92,178,1.0,137,25000,25137,78.89,65.71428571428571,80.0,35,80.63,92.13483146067416,73.03370786516854
3,92,178,2.0,274,25000,25274,78.89,85.71428571428571,80.0,35,79.23,92.13483146067416,42.69662921348315
3,93,162,0.5,0,25000,25000,78.89,98.4375,98.4375,64,80.39,98.14814814814815,77.1604938271605
3,93,162,1.0,0,25000,25000,78.89,96.875,98.4375,64,79.07,98.14814814814815,75.30864197530865
3,93,162,2.0,0,25000,25000,78.89,96.875,98.4375,64,81.04,98.14814814814815,81.48148148148148
3,94,168,0.5,73,25000,25073,78.89,91.93548387096774,96.7741935483871,62,80.09,90.47619047619048,68.45238095238095
3,94,168,1.0,147,25000,25147,78.89,96.7741935483871,96.7741935483871,62,79.9,90.47619047619048,66.66666666666667
3,94,168,2.0,294,25000,25294,78.89,96.7741935483871,96.7741935483871,62,81.81,90.47619047619048,50.0
3,95,227,0.5,251,25000,25251,78.89,90.74074074074075,91.66666666666667,108,80.03,96.0352422907489,59.030837004405285
3,95,227,1.0,503,25000,25503,78.89,90.74074074074075,91.66666666666667,108,80.42,96.0352422907489,29.955947136563875
3,95,227,2.0,1006,25000,26006,78.89,93.51851851851852,91.66666666666667,108,80.88,96.0352422907489,20.26431718061674
3,96,363,0.5,137,25000,25137,78.89,93.50649350649351,96.1038961038961,77,80.55,94.21487603305785,69.97245179063361
3,96,363,1.0,274,25000,25274,78.89,96.1038961038961,96.1038961038961,77,82.34,94.21487603305785,65.84022038567493
3,96,363,2.0,548,25000,25548,78.89,93.50649350649351,96.1038961038961,77,83.01,94.21487603305785,60.60606060606061
3,97,223,0.5,132,25000,25132,78.89,95.28301886792453,94.33962264150944,106,80.34,88.78923766816143,69.05829596412556
3,97,223,1.0,265,25000,25265,78.89,92.45283018867924,94.33962264150944,106,81.43,88.78923766816143,56.95067264573991
3,97,223,2.0,530,25000,25530,78.89,75.47169811320755,94.33962264150944,106,80.96,88.78923766816143,30.044843049327355
3,98,207,0.5,133,25000,25133,78.89,100.0,100.0,45,81.9,92.27053140096618,71.4975845410628
3,98,207,1.0,266,25000,25266,78.89,100.0,100.0,45,81.39,92.27053140096618,57.971014492753625
3,98,207,2.0,532,25000,25532,78.89,100.0,100.0,45,79.99,92.27053140096618,27.536231884057973
3,99,293,0.5,194,25000,25194,78.89,53.07692307692308,46.15384615384615,130,81.64,92.83276450511946,67.57679180887372
3,99,293,1.0,389,25000,25389,78.89,59.23076923076923,46.15384615384615,130,81.13,92.83276450511946,48.80546075085324
3,99,293,2.0,778,25000,25778,78.89,43.07692307692308,46.15384615384615,130,80.05,92.83276450511946,26.621160409556314
4,0,273,0.5,196,25000,25196,78.89,99.38271604938272,99.38271604938272,162,81.21,93.04029304029304,71.42857142857143
4,0,273,1.0,392,25000,25392,78.89,99.38271604938272,99.38271604938272,162,81.36,93.04029304029304,57.50915750915751
4,0,273,2.0,784,25000,25784,78.89,98.14814814814815,99.38271604938272,162,81.65,93.04029304029304,30.76923076923077
4,1,170,0.5,163,25000,25163,78.89,79.7752808988764,78.65168539325843,89,78.69,94.70588235294117,55.88235294117647
4,1,170,1.0,327,25000,25327,78.89,86.51685393258427,78.65168539325843,89,79.66,94.70588235294117,38.23529411764706
4,1,170,2.0,654,25000,25654,78.89,80.89887640449439,78.65168539325843,89,76.88,94.70588235294117,25.88235294117647
4,2,139,0.5,206,25000,25206,78.89,65.359477124183,60.78431372549019,153,82.17,92.80575539568345,51.798561151079134
4,2,139,1.0,413,25000,25413,78.89,49.673202614379086,60.78431372549019,153,80.32,92.80575539568345,25.899280575539567
4,2,139,2.0,826,25000,25826,78.89,51.63398692810458,60.78431372549019,153,75.92,92.80575539568345,17.26618705035971
4,3,452,0.5,82,25000,25082,78.89,75.0,78.94736842105263,76,78.86,94.69026548672566,75.22123893805309
4,3,452,1.0,164,25000,25164,78.89,80.26315789473684,78.94736842105263,76,80.9,94.69026548672566,74.5575221238938
4,3,452,2.0,328,25000,25328,78.89,77.63157894736842,78.94736842105263,76,79.96,94.69026548672566,72.34513274336283
4,4,222,0.5,51,25000,25051,78.89,97.87234042553192,100.0,141,80.7,93.24324324324324,77.02702702702703
4,4,222,1.0,102,25000,25102,78.89,99.29078014184397,100.0,141,83.41,93.24324324324324,72.07207207207207
4,4,222,2.0,204,25000,25204,78.89,99.29078014184397,100.0,141,78.58,93.24324324324324,59.45945945945946
4,5,317,0.5,280,25000,25280,78.89,58.13953488372093,53.48837209302326,129,81.98,96.21451104100946,63.40694006309148
4,5,317,1.0,560,25000,25560,78.89,64.34108527131782,53.48837209302326,129,81.08,96.21451104100946,36.59305993690852
4,5,317,2.0,1120,25000,26120,78.89,41.86046511627907,53.48837209302326,129,79.32,96.21451104100946,15.457413249211356
4,6,228,0.5,121,25000,25121,78.89,96.26168224299066,99.06542056074767,107,81.13,94.29824561403508,75.43859649122807
4,6,228,1.0,242,25000,25242,78.89,97.19626168224299,99.06542056074767,107,80.48,94.29824561403508,58.771929824561404
4,6,228,2.0,484,25000,25484,78.89,98.13084112149532,99.06542056074767,107,79.78,94.29824561403508,37.719298245614034
4,7,244,0.5,128,25000,25128,78.89,99.16666666666667,100.0,120,81.56,95.49180327868852,65.57377049180327
4,7,244,1.0,256,25000,25256,78.89,100.0,100.0,120,80.05,95.49180327868852,50.40983606557377
4,7,244,2.0,512,25000,25512,78.89,93.33333333333333,100.0,120,78.06,95.49180327868852,27.459016393442624
4,8,171,0.5,141,25000,25141,78.89,100.0,100.0,139,81.19,94.15204678362574,61.40350877192982
4,8,171,1.0,283,25000,25283,78.89,100.0,100.0,139,81.16,94.15204678362574,52.046783625730995
4,8,171,2.0,566,25000,25566,78.89,98.56115107913669,100.0,139,80.49,94.15204678362574,32.16374269005848
4,9,348,0.5,242,25000,25242,78.89,64.1025641025641,67.52136752136752,117,79.53,94.54022988505747,62.35632183908046
4,9,348,1.0,485,25000,25485,78.89,67.52136752136752,67.52136752136752,117,81.16,94.54022988505747,60.632183908045974
4,9,348,2.0,970,25000,25970,78.89,67.52136752136752,67.52136752136752,117,80.81,94.54022988505747,25.28735632183908
4,10,178,0.5,19,25000,25019,78.89,85.41666666666667,78.125,96,78.21,93.82022471910112,73.59550561797752
4,10,178,1.0,39,25000,25039,78.89,85.41666666666667,78.125,96,80.8,93.82022471910112,75.84269662921348
4,10,178,2.0,78,25000,25078,78.89,87.5,78.125,96,81.89,93.82022471910112,67.97752808988764
4,11,400,0.5,44,25000,25044,78.89,88.88888888888889,91.66666666666667,36,82.75,93.75,81.5
4,11,400,1.0,88,25000,25088,78.89,91.66666666666667,91.66666666666667,36,78.33,93.75,79.75
4,11,400,2.0,176,25000,25176,78.89,80.55555555555556,91.66666666666667,36,78.04,93.75,68.0
4,12,199,0.5,38,25000,25038,78.89,96.51162790697674,100.0,86,79.92,92.96482412060301,71.85929648241206
4,12,199,1.0,76,25000,25076,78.89,100.0,100.0,86,82.78,92.96482412060301,68.34170854271356
4,12,199,2.0,152,25000,25152,78.89,98.83720930232558,100.0,86,80.99,92.96482412060301,63.31658291457286
4,13,332,0.5,86,25000,25086,78.89,90.625,96.875,32,82.97,93.07228915662651,78.01204819277109
4,13,332,1.0,172,25000,25172,78.89,93.75,96.875,32,77.95,93.07228915662651,66.56626506024097
4,13,332,2.0,344,25000,25344,78.89,96.875,96.875,32,82.03,93.07228915662651,57.53012048192771
4,14,221,0.5,50,25000,25050,78.89,83.6734693877551,79.59183673469387,98,78.98,94.57013574660634,74.6606334841629
4,14,221,1.0,100,25000,25100,78.89,78.57142857142857,79.59183673469387,98,79.58,94.57013574660634,73.30316742081448
4,14,221,2.0,200,25000,25200,78.89,76.53061224489795,79.59183673469387,98,81.46,94.57013574660634,61.085972850678736
4,15,203,0.5,157,25000,25157,78.89,69.35483870967742,62.096774193548384,124,82.23,89.65517241379311,65.02463054187191
4,15,203,1.0,315,25000,25315,78.89,69.35483870967742,62.096774193548384,124,81.09,89.65517241379311,53.20197044334975
4,15,203,2.0,630,25000,25630,78.89,66.12903225806451,62.096774193548384,124,78.72,89.65517241379311,24.137931034482758
4,16,273,0.5,71,25000,25071,78.89,91.42857142857143,88.57142857142857,105,80.14,94.13919413919415,76.19047619047619
4,16,273,1.0,142,25000,25142,78.89,90.47619047619048,88.57142857142857,105,77.58,94.13919413919415,69.96336996336996
4,16,273,2.0,284,25000,25284,78.89,85.71428571428571,88.57142857142857,105,79.29,94.13919413919415,68.86446886446886
4,17,294,0.5,101,25000,25101,78.89,88.60759493670886,86.07594936708861,79,79.8,92.17687074829932,68.70748299319727
4,17,294,1.0,203,25000,25203,78.89,83.54430379746836,86.07594936708861,79,81.55,92.17687074829932,59.863945578231295
4,17,294,2.0,406,25000,25406,78.89,83.54430379746836,86.07594936708861,79,81.78,92.17687074829932,53.40136054421769
4,18,201,0.5,46,25000,25046,78.89,81.81818181818181,76.36363636363636,55,80.22,94.5273631840796,72.636815920398
4,18,201,1.0,93,25000,25093,78.89,81.81818181818181,76.36363636363636,55,80.58,94.5273631840796,70.14925373134328
4,18,201,2.0,186,25000,25186,78.89,81.81818181818181,76.36363636363636,55,80.9,94.5273631840796,69.1542288557214
4,19,245,0.5,210,25000,25210,78.89,92.85714285714286,92.06349206349206,126,77.16,93.06122448979592,53.87755102040816
4,19,245,1.0,420,25000,25420,78.89,88.0952380952381,92.06349206349206,126,80.81,93.06122448979592,43.265306122448976
4,19,245,2.0,840,25000,25840,78.89,88.0952380952381,92.06349206349206,126,78.03,93.06122448979592,24.897959183673468
4,20,319,0.5,135,25000,25135,78.89,92.7710843373494,89.1566265060241,83,82.95,94.35736677115987,73.04075235109718
4,20,319,1.0,270,25000,25270,78.89,87.95180722891567,89.1566265060241,83,81.49,94.35736677115987,67.08463949843261
4,20,319,2.0,540,25000,25540,78.89,93.97590361445783,89.1566265060241,83,81.89,94.35736677115987,43.260188087774296
4,21,280,0.5,9,25000,25009,78.89,100.0,96.7741935483871,62,82.65,91.78571428571429,80.71428571428571
4,21,280,1.0,19,25000,25019,78.89,100.0,96.7741935483871,62,82.35,91.78571428571429,80.35714285714286
4,21,280,2.0,38,25000,25038,78.89,98.38709677419355,96.7741935483871,62,82.11,91.78571428571429,81.07142857142857
4,22,233,0.5,98,25000,25098,78.89,69.01408450704226,69.01408450704226,71,81.54,92.70386266094421,76.39484978540773
4,22,233,1.0,197,25000,25197,78.89,71.83098591549296,69.01408450704226,71,80.6,92.70386266094421,65.66523605150215
4,22,233,2.0,394,25000,25394,78.89,78.87323943661971,69.01408450704226,71,80.2,92.70386266094421,57.081545064377686
4,23,251,0.5,219,25000,25219,78.89,70.76923076923077,62.30769230769231,130,80.83,91.63346613545816,67.72908366533865
4,23,251,1.0,438,25000,25438,78.89,73.84615384615384,62.30769230769231,130,77.18,91.63346613545816,47.41035856573705
4,23,251,2.0,876,25000,25876,78.89,65.38461538461539,62.30769230769231,130,80.5,91.63346613545816,18.725099601593627
4,24,277,0.5,460,25000,25460,78.89,83.87096774193549,76.34408602150538,186,80.99,96.028880866426,52.34657039711191
4,24,277,1.0,921,25000,25921,78.89,81.72043010752688,76.34408602150538,186,76.16,96.028880866426,37.90613718411552
4,24,277,2.0,1842,25000,26842,78.89,78.49462365591398,76.34408602150538,186,77.52,96.028880866426,11.913357400722022
4,25,176,0.5,0,25000,25000,78.89,100.0,100.0,76,81.36,95.45454545454545,87.5
4,25,176,1.0,0,25000,25000,78.89,97.36842105263158,100.0,76,81.91,95.45454545454545,80.11363636363636
4,25,176,2.0,0,25000,25000,78.89,100.0,100.0,76,82.15,95.45454545454545,80.11363636363636
4,26,273,0.5,141,25000,25141,78.89,57.04225352112676,55.63380281690141,142,80.66,92.3076923076923,68.4981684981685
4,26,273,1.0,282,25000,25282,78.89,53.521126760563384,55.63380281690141,142,79.75,92.3076923076923,58.24175824175824
4,26,273,2.0,564,25000,25564,78.89,61.971830985915496,55.63380281690141,142,80.94,92.3076923076923,33.333333333333336
4,27,185,0.5,93,25000,25093,78.89,81.91489361702128,87.23404255319149,94,81.82,92.97297297297297,73.51351351351352
4,27,185,1.0,187,25000,25187,78.89,84.04255319148936,87.23404255319149,94,81.42,92.97297297297297,64.86486486486487
4,27,185,2.0,374,25000,25374,78.89,70.2127659574468,87.23404255319149,94,77.32,92.97297297297297,52.972972972972975
4,28,360,0.5,71,25000,25071,78.89,100.0,98.9247311827957,93,81.42,94.72222222222223,79.44444444444444
4,28,360,1.0,143,25000,25143,78.89,95.6989247311828,98.9247311827957,93,79.75,94.72222222222223,75.55555555555556
4,28,360,2.0,286,25000,25286,78.89,89.24731182795699,98.9247311827957,93,81.2,94.72222222222223,67.77777777777777
4,29,190,0.5,97,25000,25097,78.89,93.33333333333333,99.04761904761905,105,80.09,93.6842105263158,70.0
4,29,190,1.0,195,25000,25195,78.89,99.04761904761905,99.04761904761905,105,80.11,93.6842105263158,64.21052631578948
4,29,190,2.0,390,25000,25390,78.89,95.23809523809524,99.04761904761905,105,80.11,93.6842105263158,38.421052631578945
4,30,264,0.5,112,25000,25112,78.89,100.0,100.0,97,82.09,92.04545454545455,76.89393939393939
4,30,264,1.0,225,25000,25225,78.89,100.0,100.0,97,82.59,92.04545454545455,66.66666666666667
4,30,264,2.0,450,25000,25450,78.89,96.90721649484536,100.0,97,79.65,92.04545454545455,52.27272727272727
4,31,386,0.5,204,25000,25204,78.89,84.0,73.33333333333333,150,80.4,92.74611398963731,76.16580310880829
4,31,386,1.0,409,25000,25409,78.89,79.33333333333333,73.33333333333333,150,82.24,92.74611398963731,63.21243523316062
4,31,386,2.0,818,25000,25818,78.89,78.0,73.33333333333333,150,80.09,92.74611398963731,35.233160621761655
4,32,430,0.5,142,25000,25142,78.89,85.84905660377359,83.01886792452831,106,81.4,93.48837209302326,74.18604651162791
4,32,430,1.0,285,25000,25285,78.89,74.52830188679245,83.01886792452831,106,81.57,93.48837209302326,67.90697674418605
4,32,430,2.0,570,25000,25570,78.89,66.0377358490566,83.01886792452831,106,79.68,93.48837209302326,58.604651162790695
4,33,144,0.5,43,25000,25043,78.89,85.18518518518519,87.03703703703704,54,78.63,95.83333333333333,73.61111111111111
4,33,144,1.0,86,25000,25086,78.89,83.33333333333333,87.03703703703704,54,82.27,95.83333333333333,68.05555555555556
4,33,144,2.0,172,25000,25172,78.89,87.03703703703704,87.03703703703704,54,79.88,95.83333333333333,45.833333333333336
4,34,214,0.5,121,25000,25121,78.89,100.0,100.0,119,78.81,91.58878504672897,67.28971962616822
4,34,214,1.0,243,25000,25243,78.89,99.15966386554622,100.0,119,81.38,91.58878504672897,57.94392523364486
4,34,214,2.0,486,25000,25486,78.89,100.0,100.0,119,80.81,91.58878504672897,41.58878504672897
4,35,371,0.5,172,25000,25172,78.89,94.81481481481481,96.29629629629629,135,79.71,93.26145552560646,69.81132075471699
4,35,371,1.0,345,25000,25345,78.89,89.62962962962963,96.29629629629629,135,77.61,93.26145552560646,59.83827493261455
4,35,371,2.0,690,25000,25690,78.89,94.07407407407408,96.29629629629629,135,80.26,93.26145552560646,38.544474393531
4,36,283,0.5,46,25000,25046,78.89,61.971830985915496,71.83098591549296,71,79.88,93.28621908127208,72.79151943462898
4,36,283,1.0,93,25000,25093,78.89,71.83098591549296,71.83098591549296,71,82.21,93.28621908127208,75.61837455830388
4,36,283,2.0,186,25000,25186,78.89,71.83098591549296,71.83098591549296,71,77.61,93.28621908127208,65.01766784452296
4,37,200,0.5,201,25000,25201,78.89,95.65217391304348,99.27536231884058,138,80.98,92.5,58.0
4,37,200,1.0,403,25000,25403,78.89,97.82608695652173,99.27536231884058,138,79.69,92.5,32.5
4,37,200,2.0,806,25000,25806,78.89,97.82608695652173,99.27536231884058,138,80.71,92.5,20.5
4,38,234,0.5,23,25000,25023,78.89,73.07692307692308,78.2051282051282,78,80.69,93.58974358974359,84.61538461538461
4,38,234,1.0,47,25000,25047,78.89,84.61538461538461,78.2051282051282,78,82.23,93.58974358974359,81.62393162393163
4,38,234,2.0,94,25000,25094,78.89,80.76923076923077,78.2051282051282,78,80.8,93.58974358974359,74.78632478632478
4,39,166,0.5,155,25000,25155,78.89,90.0,93.0,100,78.15,93.97590361445783,58.433734939759034
4,39,166,1.0,310,25000,25310,78.89,73.0,93.0,100,79.25,93.97590361445783,40.36144578313253
4,39,166,2.0,620,25000,25620,78.89,86.0,93.0,100,80.82,93.97590361445783,31.927710843373493
4,40,306,0.5,62,25000,25062,78.89,98.30508474576271,100.0,59,81.34,94.11764705882354,77.45098039215686
4,40,306,1.0,124,25000,25124,78.89,100.0,100.0,59,82.75,94.11764705882354,74.83660130718954
4,40,306,2.0,248,25000,25248,78.89,100.0,100.0,59,78.76,94.11764705882354,67.3202614379085
4,41,199,0.5,27,25000,25027,78.89,94.44444444444444,96.29629629629629,108,81.87,94.9748743718593,78.39195979899498
4,41,199,1.0,54,25000,25054,78.89,91.66666666666667,96.29629629629629,108,82.53,94.9748743718593,79.89949748743719
4,41,199,2.0,108,25000,25108,78.89,89.81481481481481,96.29629629629629,108,81.13,94.9748743718593,68.84422110552764
4,42,290,0.5,16,25000,25016,78.89,75.90361445783132,72.28915662650603,83,81.52,94.13793103448276,77.24137931034483
4,42,290,1.0,32,25000,25032,78.89,73.49397590361446,72.28915662650603,83,81.63,94.13793103448276,80.34482758620689
4,42,290,2.0,64,25000,25064,78.89,57.83132530120482,72.28915662650603,83,80.34,94.13793103448276,77.93103448275862
4,43,169,0.5,31,25000,25031,78.89,77.98165137614679,94.4954128440367,109,80.95,95.26627218934911,80.4733727810651
4,43,169,1.0,62,25000,25062,78.89,72.4770642201835,94.4954128440367,109,81.97,95.26627218934911,78.69822485207101
4,43,169,2.0,124,25000,25124,78.89,83.4862385321101,94.4954128440367,109,81.46,95.26627218934911,66.86390532544378
4,44,302,0.5,133,25000,25133,78.89,65.13761467889908,55.04587155963303,109,81.25,95.69536423841059,73.84105960264901
4,44,302,1.0,266,25000,25266,78.89,64.22018348623853,55.04587155963303,109,81.96,95.69536423841059,65.23178807947019
4,44,302,2.0,532,25000,25532,78.89,51.37614678899082,55.04587155963303,109,81.16,95.69536423841059,42.05298013245033
4,45,350,0.5,46,25000,25046,78.89,97.67441860465117,100.0,43,78.82,94.85714285714286,72.28571428571429
4,45,350,1.0,92,25000,25092,78.89,100.0,100.0,43,81.86,94.85714285714286,73.14285714285714
